artifact_id,source_family,dataset,method,method_label,alpha,seed,prediction_key_used,curve_mse,curve_mae,curve_max_abs_error,best_vs_final_max_abs_diff,best_validation_mse,best_validation_round,test_mse_at_best_validation,final_test_mse,selection_metric_source,test_mse_used_for_selection,included,prediction_path,result_dir
a0159,fedogda_s_tuning_pilot_selected,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.001762419082242668,0.029463333345572135,0.1588485763045543,0.0,0.0017172040024262657,499,0.001762419082242673,0.001762419082242673,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p001
a0160,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.001762419082242668,0.029463333345572135,0.1588485763045543,0.0,0.0017172040024262657,499,0.001762419082242673,0.001762419082242673,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p01
a0161,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.001762419082242668,0.029463333345572135,0.1588485763045543,0.0,0.0017172040024262657,499,0.001762419082242673,0.001762419082242673,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p03
a0162,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.001762419082242668,0.029463333345572135,0.1588485763045543,0.0,0.0017172040024262657,499,0.001762419082242673,0.001762419082242673,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm20_wd0p1
a0163,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.10098465995080011,0.26681923442465066,1.1657611273749562,0.3799994662993764,0.09891974501325526,468,0.10098465995080096,0.12119175346099849,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p001
a0164,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.10098465995080011,0.26681923442465066,1.1657611273749562,0.3799994662993764,0.09891974501325526,468,0.10098465995080096,0.12119175346099849,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p01
a0165,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.10098465995080011,0.26681923442465066,1.1657611273749562,0.3799994662993764,0.09891974501325526,468,0.10098465995080096,0.12119175346099849,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p03
a0166,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.10098465995080011,0.26681923442465066,1.1657611273749562,0.3799994662993764,0.09891974501325526,468,0.10098465995080096,0.12119175346099849,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm2_wd0p1
a0167,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.01767182953923125,0.09549993267029488,0.6690906944805728,0.0,0.017574532675464903,499,0.017671829539231344,0.017671829539231344,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p001
a0168,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.01767182953923125,0.09549993267029488,0.6690906944805728,0.0,0.017574532675464903,499,0.017671829539231344,0.017671829539231344,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p01
a0169,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.01767182953923125,0.09549993267029488,0.6690906944805728,0.0,0.017574532675464903,499,0.017671829539231344,0.017671829539231344,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p03
a0170,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.01767182953923125,0.09549993267029488,0.6690906944805728,0.0,0.017574532675464903,499,0.017671829539231344,0.017671829539231344,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm5_wd0p1
a0171,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006969377204524621,0.07041331468685438,0.2773975925449905,0.23496036440690382,0.006828394533845636,439,0.006969377204524669,0.008988455276731188,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p001
a0172,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006969377204524621,0.07041331468685438,0.2773975925449905,0.23496036440690382,0.006828394533845636,439,0.006969377204524669,0.008988455276731188,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p01
a0173,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006969377204524621,0.07041331468685438,0.2773975925449905,0.23496036440690382,0.006828394533845636,439,0.006969377204524669,0.008988455276731188,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p03
a0174,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006969377204524621,0.07041331468685438,0.2773975925449905,0.23496036440690382,0.006828394533845636,439,0.006969377204524669,0.008988455276731188,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm10_wd0p1
a0175,fedogda_s_tuning_pilot_selected,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006481770855438152,0.06854484164150254,0.31791025730016775,0.16897272284205478,0.006308323497104798,398,0.006481770855438129,0.00860225948585044,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p001
a0176,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006481770855438152,0.06854484164150254,0.31791025730016775,0.16897272284205478,0.006308323497104798,398,0.006481770855438129,0.00860225948585044,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p01
a0177,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006481770855438152,0.06854484164150254,0.31791025730016775,0.16897272284205478,0.006308323497104798,398,0.006481770855438129,0.00860225948585044,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p03
a0178,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.006481770855438152,0.06854484164150254,0.31791025730016775,0.16897272284205478,0.006308323497104798,398,0.006481770855438129,0.00860225948585044,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_1/tune_fedogda_s_abs_seed1_alpha0p5_cm20_wd0p1
a0179,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.1189354658859972,0.28988898267779395,1.304900119037744,0.0,0.11673173778555725,499,0.11893546588599702,0.11893546588599702,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p001
a0180,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.1189354658859972,0.28988898267779395,1.304900119037744,0.0,0.11673173778555725,499,0.11893546588599702,0.11893546588599702,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p01
a0181,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.1189354658859972,0.28988898267779395,1.304900119037744,0.0,0.11673173778555725,499,0.11893546588599702,0.11893546588599702,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p03
a0182,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.1189354658859972,0.28988898267779395,1.304900119037744,0.0,0.11673173778555725,499,0.11893546588599702,0.11893546588599702,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm2_wd0p1
a0183,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.07766127288993811,0.2337084428157669,1.0320886411829997,0.0,0.07611832011901515,499,0.07766127288993799,0.07766127288993799,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p001
a0184,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.07766127288993811,0.2337084428157669,1.0320886411829997,0.0,0.07611832011901515,499,0.07766127288993799,0.07766127288993799,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p01
a0185,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.07766127288993811,0.2337084428157669,1.0320886411829997,0.0,0.07611832011901515,499,0.07766127288993799,0.07766127288993799,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p03
a0186,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.07766127288993811,0.2337084428157669,1.0320886411829997,0.0,0.07611832011901515,499,0.07766127288993799,0.07766127288993799,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm5_wd0p1
a0187,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032416634674313376,0.14972712406507518,0.6512901927808594,0.0,0.03178155207732554,499,0.03241663467431333,0.03241663467431333,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p001
a0188,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032416634674313376,0.14972712406507518,0.6512901927808594,0.0,0.03178155207732554,499,0.03241663467431333,0.03241663467431333,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p01
a0189,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032416634674313376,0.14972712406507518,0.6512901927808594,0.0,0.03178155207732554,499,0.03241663467431333,0.03241663467431333,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p03
a0190,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.032416634674313376,0.14972712406507518,0.6512901927808594,0.0,0.03178155207732554,499,0.03241663467431333,0.03241663467431333,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm10_wd0p1
a0191,fedogda_s_tuning_pilot_selected,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.009930666084070476,0.07890245581086952,0.38745116888019826,0.0,0.009764715147508658,499,0.009930666084070549,0.009930666084070549,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p001
a0192,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.009930666084070476,0.07890245581086952,0.38745116888019826,0.0,0.009764715147508658,499,0.009930666084070549,0.009930666084070549,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p01
a0193,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.009930666084070476,0.07890245581086952,0.38745116888019826,0.0,0.009764715147508658,499,0.009930666084070549,0.009930666084070549,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p03
a0194,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.009930666084070476,0.07890245581086952,0.38745116888019826,0.0,0.009764715147508658,499,0.009930666084070549,0.009930666084070549,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_2/tune_fedogda_s_abs_seed2_alpha0p5_cm20_wd0p1
a0195,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.03599865662181808,0.15051559427129416,0.8066687451480095,0.07460407936962243,0.035212629734029124,406,0.035998656621818045,0.03633045731461537,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p001
a0196,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.03599865662181808,0.15051559427129416,0.8066687451480095,0.07460407936962243,0.035212629734029124,406,0.035998656621818045,0.03633045731461537,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p01
a0197,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.03599865662181808,0.15051559427129416,0.8066687451480095,0.07460407936962243,0.035212629734029124,406,0.035998656621818045,0.03633045731461537,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p03
a0198,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.03599865662181808,0.15051559427129416,0.8066687451480095,0.07460407936962243,0.035212629734029124,406,0.035998656621818045,0.03633045731461537,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm2_wd0p1
a0199,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033083357776443424,0.14829092397457874,0.7197718752352951,0.09511750156218013,0.03242533262024268,434,0.033083357776443265,0.03367956536705467,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p001
a0200,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033083357776443424,0.14829092397457874,0.7197718752352951,0.09511750156218013,0.03242533262024268,434,0.033083357776443265,0.03367956536705467,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p01
a0201,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033083357776443424,0.14829092397457874,0.7197718752352951,0.09511750156218013,0.03242533262024268,434,0.033083357776443265,0.03367956536705467,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p03
a0202,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033083357776443424,0.14829092397457874,0.7197718752352951,0.09511750156218013,0.03242533262024268,434,0.033083357776443265,0.03367956536705467,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm5_wd0p1
a0203,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.030184297414644744,0.14598016663331956,0.6393378392129754,0.0,0.02961461787380765,499,0.030184297414644914,0.030184297414644914,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p001
a0204,fedogda_s_tuning_pilot_all_configs,step,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.030184297414644744,0.14598016663331956,0.6393378392129754,0.0,0.02961461787380765,499,0.030184297414644914,0.030184297414644914,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/step/fedogda_s/seed_0/tune_fedogda_s_step_seed0_alpha0p5_cm10_wd0p01
